1,아버지
2117,사사
2118,떼다; 떠나다
2119,기어가다; 두려워하다
2120,소헬렛
2121,거만한; 성낸; 맹렬한
2122,빛남; 광채
2123,움직이는 것(동물); 풍부; 충만
2124,시사
2125,시사
2126,시나
2127,시아
2128,십
2129,시바
2130,십사람(거민)
2131,섬광; 불꽃
2132,감람나무; 올리브
2133,세단
2134,순결한; 깨끗한; 정결한
2135,맑다; 깨끗케 하다; 순결하게 하다
2136,순결; 결백
2137,유리
2138,수컷
2139,삭굴
2140,삭개
2141,빛나다; 순결하다; 깨끗하다
2142,기억하다; 상기하다
2143,기억; 기념물
2144,세겔
2145,남성; 숫컷
2146,기념(물); 생각나게 하는 것; 기억; 회상
2147,시그리
2148,스가랴:
2149,무가치함; 쓸모없음; 비열함
2150,(떠는) 덩굴손
2151,무가치하다; 하찮다; 가볍게 하다
2152,맹렬한 열기
2153,실바
2154,방책; 의도; 사악함; 부정함; 음탕함
2155,심마
2156,나뭇가지; 작은 가지; 새싹 가지
2157,삼숨밈 사람
2158,노래
2159,가지치기
2160,스미라
2161,생각하다; 숙고하다; 계획하다; 궁리하다
2162,계획; 방책; 간계
2163,정하다; 지정하다
2164,동의하다; 공모하다
2165,정한 때
2166,정한 때; 때
2167,노래하다; 찬양하다; 연주하다
2168,손질하다; 전지하다
2169,산양; 산 염소
2170,기악; 음악
2171,노래하는 자
2172,음악; 멜로디; 노래
2173,특상의 열매; 특상의 산물
2174,시므리
2175,시므란
2176,음악; 노래
2177,유형; 종류
2178,종류; 부류
2179,꼬리를 자르다(치다)
2180,꼬리
2181,간음하다; 매춘하다; 창녀이다
2182,사노아
2183,간음
2184,간음; 매춘
2185,창기들
2186,거절(부)하다; 버리다; 악취를 내다
2187,(껑충) 뛰다; 뛰어오르다
2188,땀
2189,공포; 떨림(전율); 공포나 전율의 대상
2190,사아완
2191,적은; 소량의; 조금의
2192,작은; 소량의
2193,끄다; 소멸되다
2194,분노하다; 분노를 발하다; 비난하다
2195,분; 분노; 분개
2196,기분이 언짢아 하다; 슬퍼하다
2197,격노; 분노
2198,기분이 나쁜; 속타는
2199,부르짖다; 외치다; 부르다
2200,소리지르다; 외치다
2201,부르짖음; 외치는 소리; 울부짖는 소리
2202,시브론
2203,역청
2204,늙다
2205,늙은; 나이 먹은; 노년의; 노인; 장로
2206,수염; 턱
2207,노년
2208,노년; 노년기
2209,노년; 늙음
2210,일으키다
2211,세우다; (위로)올리다
2212,정련(정제)하다; 깨끗케 하다
2213,가장자리; 테
2214,싫음
2215,태우다; 말리다
2216,스룹바벨
2217,스룹바벨
2218,세렛
2219,흩뿌리다; 뿔뿔이 흩어버리다; 키질하다; 까부르다
2220,팔; 어깨; 힘
2221,파종; 뿌려진 것
2222,떨어지는 것
2223,허리를 졸라맨; 방심 않는
2224,일어나다; 떠오르다; 나타나다.
2225,밝아짐; 빛남; 떠오름
2226,세라
2227,세라의 후손들
2228,스라히야
2229,억수로 쏟아 붓다; 홍수처럼 쓸어버리다
2230,홍수; 호우; 억수; 폭풍우
2231,유출물(즉 정액)
2232,씨를 뿌리다
2233,씨; 씨 뿌리기; 자손; 소산
2234,씨; 종자; 자손
2235,채소(류)
2236,흩뿌리다; 뿌리다; 던지다
2237,재채기하다
2238,세레스
2239,한 뼘
2240,삿두
2241,세담
2242,세달
2243,가슴
2244,물러나다; 숨다
2245,사랑하다
2246,호밥
2247,뒤로 물러나다; 숨다
2248,상해함; 악행
2249,하볼
2250,매질; 상처; 채찍 자국
2251,떠다; 때리다; 타작하다
2252,하바야
2253,숨음; 숨는 곳
2254,파멸(파괴)하다; 타락한 행동을 하다; 산고하다; 저당 잡히다
2255,멸망하다(시키다); 상하게 하다
2256,끈; 줄; 영토; 무리; 부분
2257,상처; 손해
2258,담보(물)
2259,선원
2260,돛대
2261,수선화
2262,하바시냐
2263,포옹하다; 끌어안다
2264,악수; 포옹; 포갬
2265,하박국
2266,연합하다; 결합되다; 마법을 걸다; 마법으로 묶다
2267,일단; 동무; 연합; 제휴
2268,헤벨
2269,동무; 동료
2270,연합한; 연합한 자; 동료(무)
2271,동료; 동업자
2272,줄무늬; 표
2273,동료; 동무
2274,연합; 교제; 친교
2275,헤브론
2276,헤브론 자손
2277,헤벨의 후손들
2278,배우자; 동료
2279,연결한 것; 연합(물)
2280,묶다; 둘러감다; 붕대를 감다; 안장을 지우다; 통치하다
2281,납작한 빵이나 과자
2282,축제(모임); 순례절기; 절기의 희생
2283,두려움; 공포
2284,메뚜기; 황충
2285,하갑
2286,하가바
2287,절기를 지키다; 춤추다; 흔들거리다
2288,틈; 은신처
2289,띠; 허리띠; 허리를 졸라맨
2290,띠; 허리띠; 허리덮개
2291,학기
2292,학개
2293,학기야
2294,학깃
2295,호글라
2296,허리 띠를 졸라매다
2297,하나
2298,하나
2299,날카로운; 예리한
2300,날카롭다; 예리하다
2301,하닷
2302,날카롭다; 기뻐하다
2303,날카로운
2304,즐거움; 기쁨
2305,즐거움; 기쁨
2306,가슴
2307,하딧
2308,그치다; 그만두다; 중지하다; 끝내다
2309,중지; 휴식
2310,덧없는; 거절된
2311,하들래
2312,가시; 가시나무
2313,힛데겔
2314,둘러싸다; 봉쇄하다
2315,방; 침(내)실; 내부
2316,하달
2317,하드락
2318,새롭게 하다; 새로 만들다; 수리하다
2319,새로운; 신선한
2320,초승달; 달; 매달의
2321,호데스
2322,하다사
2323,새로운
2324,설명하다; 해석하다; 보이다; 알리다
2325,범죄하게 하다; 위태롭게 하다
2326,빚; 대부금
2327,호바
2328,원을 그리다; 한계와 범위를 규정하다
2329,원; 둥근 천장
2330,수수께끼를 내다
2331,말하다; 선언하다; 보이다; 알리다
2332,하와
2333,천막촌; 마을; 촌락
2334,하봇야일
2335,호새
2336,찔레; 가시나무; 갈고리; 족쇄
2337,찔레; 가시나무덤불
2338,수리하다
2339,실; 줄; 끈
2340,히위 족속
2341,하윌라
2342,빙빙 돌다; 괴로워하다; 견고하다; 강하다
2343,훌
2344,모래
2345,검은; 흑갈색의
2346,(성)벽; 담
2347,불쌍히 여기다; 측은히 여기다; 동정하다
2348,해변; 물가
2349,후밤
2350,후밤 가족
2351,외부; 바깥쪽
2352,구멍; 굴
2353,흰 옷감
2354,훌
2355,흰 옷감
2356,구멍; (동)굴
2357,창백해지다; 실색하다
2358,흰; 하얀
2359,후리
2360,후래
2361,후람
2362,하우란
2363,재촉하다; 서두르다; 즐기다
2364,후사
2365,후새
2366,후심
2367,후삼
2368,인장; 도장; 인장반지
2369,호담
2370,보다; 응시하다
2371,하사엘
2372,보다; 지각하다; 준비하다; 선지하다
2373,(동물의)가슴
2374,선견자
2375,하소
2376,이상; 환상; 외관
2377,환상; 이상
2378,환상
2379,봄; 보이는 것; 광경
2380,환상; 묵시; 두드러진 모습
2381,하시엘
2382,하사야
2383,헤시온
2384,이상; 환상
2385,번개
2386,돼지; 멧돼지
2387,헤실
2388,강하다; 견고하다; 강화하다
2389,강한; 견고한; 튼튼한
2390,강한
2391,힘; 능력
2392,힘; 국력
2393,힘; 세력
2394,힘; 폭력; 강압; 세력
2395,히스기
2396,히스기야
2397,갈고리; 고리
2398,빗나가다; 잘못 행하다; 죄를 짓다
2399,죄; 범죄
2400,죄 있는; 죄 많은; 죄인(들)
2401,죄
2402,죄; 죄악
2403,죄; 유죄; 죄의 형벌; 속죄제
2404,나무를 베거나 쪼개다; 나무를 모으다
2405,줄무늬로 수놓은
2406,밀; 소맥
2407,핫두스
2408,죄
2409,속죄제
2410,하디다
2411,하딜
2412,하디바
2413,억제하다; 제지하다
2414,(붙)잡다; 꽉 잡다
2415,가지; 막대기
2416,살아있는; 생존하여 있는
2417,살아있는; 생명
2418,살다
2419,히엘
2420,수수께끼; 알기 어려운 말이나 문제
2421,살다; 살아 있다; 생명을 유지시키다
2422,활기 있는; 생기 넘치는; 건강한
2423,짐승
2424,삶; 생명
2425,살다; 살아있다; 생명을 보존하다
2426,성벽; 요새
2427,몸무림; 고통
2428,힘; 능력; 부; 재산; 군대
2429,힘; 권력; 군대
2430,성벽
2431,헬람
2432,힐렌
2433,우미한
2434,담; 성벽
2435,바깥의; 외부의
2436,가슴; 내부
2437,히라
2438,히람
2439,서두르다
2440,빨리; 속히
2441,입천장; 잇몸; 치은
2442,기다리다; 대망하다; 기대하다
2443,낚시
2444,하길라 산
2445,현자
2446,하가랴
2447,흐릿한; 어두운
2448,흐려짐; 어두워짐
2449,지혜롭다; 현명하다
2450,지혜로운; 현명한
2451,지혜
2452,지혜
2453,학모니
2454,지혜
2455,불경스러움; 비속; 보통
2456,병들다; 아프다
2457,녹
2458,헬라
2459,지방; 지방질
2460,헬렙
2461,젖; 우유; 치즈
2462,헬바
2463,헬본
2464,풍자향
2465,생의 시간; 세상
2466,헬렛
2467,족제비
2468,훌다
2469,헬대
2470,약하다; 병들다
2471,과자
2472,꿈
2473,홀론
2474,창; 창문
2475,사라져버림; 멸망 당하게끔 됨
2476,패배
2477,할라
2478,할훌
2479,몸부림; 고통; 고민; 공포
2480,붙잡다; 포착하다; 파악하다
2481,장신구; 보석 장식
2482,할리
2483,병
2484,장신구; 보석류
2485,피리; 저
2486,부정불변화사
2487,변화; 변경; 교체(환); 바꿈
2488,약탈품; 전리품
2489,불행한; 가난한
2490,꿰뚫다; 꿰찌르다; 피리를 불다; 더럽히다
2491,살해된; 죽임을 당한
2492,건강하다; 꿈꾸다
2493,꿈
2494,헬렘
2495,맛이 없는 식물; 쇠비름
2496,부싯돌; 바위
2497,헬론
2498,나아가다; 지나가다; 꿰뚫다; 변경하다; 바꾸다
2499,시간이 경과하다(지나다)
2500,교환
2501,헬렙
2502,끌어내다; 빼내다; 구원하다
2503,헬레스
2504,허리'
2505,나누다; 분배(할당)하다; 매끄럽다; 부드럽다
2506,할당 몫; 몫; 분깃; 영토(토지)
2507,헬렉
2508,몫; 소유
2509,매끄러운; 아첨하는
2510,할락
2511,매끄러움
2512,매끄러운
2513,할당된 몫; 한 부분; 매끄러움; 아첨
2514,아첨; 감언; 교묘한 약속
2515,할당; 부분; 몫
2516,헬렉 가족
2517,헬개
2518,힐기야
2519,매끄러움; 감언; 교언; 아첨; 교활한 약속
2520,헬갓
2521,헬갓핫수림
2522,넘어뜨리다; 무찌르다; 항복 시키다
2523,약함
2524,시부
2525,따뜻한; 뜨거운
2526,함
2527,더위; 뜨거움; 더움
2528,분노; 격노
2529,응유; 버터
2530,몹시 바라다; 탐내다; 기뻐하다
2531,열망; 희망; 즐거움
2532,갈망; 바람직한; 탐나는 것; 귀한; 기뻐하는
2533,헴단
2534,열; 격노; 분노
2535,태양
2536,함무엘
2537,하무달
2538,하물
2539,하물 족속
2540,함몬
2541,학대나 압박 받는 자
2542,둥근; 곡선
2543,(숫) 나귀 (
2544,하몰
2545,시어머니
2546,도마뱀(류)
2547,훔다
2548,맛있게 한; 조미된
2549,다섯째
2550,아끼다; 용서하다; 불쌍히 여기다
2551,자비; 연민
2552,뜨겁다; 따뜻하다; 덥다
2553,향제단
2554,부당(사악)하게 행하다; 폭력을 행사하다; 해하다
2555,폭력; 난폭; 부당행위; 불법; 악
2556,발효되다; 시어지다; 붉다; 냉혹하다
2557,발효된 것; 누룩
2558,초; 식초
2559,물러나다; 돌리다
2560,끓이다; 거품이 일다; 붉다; 칠하다
2561,포도주
2562,포도주
2563,점토; 더미; 호멜
2564,역청; 아스팔트
2565,더미; 무더기
2566,하므란
2567,5분의 1을 징수하다
2568,다섯
2569,5분의 1
2570,배; 복부
2571,전투대형을 이룬
2572,오십(50)
2573,가죽부대
2574,하맛
2575,함맛
2576,함못돌
2577,하맛 족속
2578,하맛 소바
2579,하마트랍바
2580,호의; 은총; 은혜; 매력; 아름다움
2581,헨
2582,헤나닷
2583,기울다; 진을 치다
2584,한나
2585,에녹
2586,하눈
2587,은혜로운; 자비로운
2588,(천장이 둥근) 작은 방
2589,하난의 부정사 구성형
2590,향료로 방부처리 하다
2591,밀; 소맥
2592,한니엘
2593,훈련된; 숙련된
2594,호의; 은혜
2595,창; 작살
2596,가르치다; 봉헌하다; 낙성식을 행하다
2597,봉헌(식); 헌납(식)
2598,봉헌
2599,하녹
2600,거저; 자유로이; 이유없이; 헛되이
2601,하나멜
2602,서리; 큰 우박
2603,호의(은혜)를 베풀다; 자비롭다; 불쌍히 여기다
2604,자비(호의; 은혜)를 베풀다
2605,하난
2606,하나넬 망대
2607,하나니
2608,하나냐
2609,하네스
2610,(신성을) 더럽히다(모독하다); 불경하다
2611,신성 모독적인; 불경건한
2612,불경(스러움); 사악
2613,불경(스러움); 사악
2614,교살하다
2615,한나돈
2616,친절하다; 책망하다; 부끄럽게 하다
2617,친절; 인자; 자비; 자애
2618,헤셋
2619,하사댜
2620,도피하다; 피난(신)하다
2621,호사
2622,피난(처)
2623,친절한; 경견한(자)
2624,다정한 것; 황새
2625,메뚜기의 일종; 황충
2626,강한; 강력한
2627,부족한; 모자라는
2628,다 먹어 버리다
2629,막다; 메우다; 부리망을 씌우다
2630,저장하다; 쌓아두다
2631,소유하다; 가지고 있다
2632,권세; 권력
2633,재물; 부; 보물
2634,힘센; 강한
2635,진흙; 질그릇 조각
2636,비늘 같은 것; 둥근 것
2637,부족하다; 필요하다; 감소하다(줄다)
2638,필요한; 부족한(없는)
2639,결핍; 궁핍
2640,부족; 결핍
2641,하스라
2642,부족한 것; 필요로 한 것; 결핍
2643,깨끗하다; 결백하다
2644,은밀히 행하다
2645,덮다; 가리다; 싸다; 씌우다
2646,신방
2647,훔바
2648,서두르다; 당황하다; 놀라다
2649,서두름; 두려움; 도피
2650,훔빔
2651,한 움큼; 한줌; 손바닥
2652,홉니
2653,덮다; 보호하다
2654,기뻐하다; 즐거워 하다
2655,기뻐하는; 즐거워하는; 바라는
2656,기쁨; 즐거움
2657,헵시바
2658,파다; 찾다; 수색하다
2659,부끄러워하다; 수치를 당하다; 당황하다
2660,헤벨
2661,두더지
2662,헤벨 가족
2663,하바라임
2664,찾다; 수색하다; 궁리하다; 변장하다
2665,책략(음모); 빈틈없는 계획
2666,자유롭게 하다; 해방하다
2667,펴는 것; 안장 방석
2668,자유; 해방
2669,자유; 별거; 분리
2670,자유로운; 면제된
2671,화살
2672,파다; 자르다; 쪼개다
2673,분리하다; 나누다; (인생의) 반을 살다
2674,하솔
2675,하솔 하닷다
2676,중앙; 한 가운데
2677,반; 중앙; 가운데
2678,화살
2679,므누훗 사람의 절반
2680,마하낫 족속의 절반
2681,거주지; 처소
2682,풀; 부추
2683,가슴; 품
2684,가슴; 품; 의복의 가슴부분
2685,거만하다; 거칠다; 뽐내다
2686,활을 쏜다; 분리하다
2687,자갈
2688,하사손다말
2689,나팔
2690,나팔을 불다
2691,안뜰; 촌락; 마을
2692,하살아달
2693,하살갓다
2694,하셀핫디곤
2695,헤스래
2696,헤스론
2697,헤스론 자손
2698,하세롯
2699,각 촌락들
2700,하살마웹
2701,하살수사
2702,하살수심
2703,하살에논
2704,하살에난
2705,하살수알
2706,규정(칙); 법령(규); 관습; 의무
2707,새기다; 파다
2708,규정; 법령; 법규; 관습
2709,하그바
2710,파다; 새기다; 제정하다; 기입하다; 통치하다
2711,법령(규); 결심(정)
2712,후곡
2713,찾다; 조사하다; 시험하다
2714,탐색; 조사
2715,귀족
2716,대변; 배설물
2717,마르다; 황폐하다; 공격하다; 죽이다
2718,황폐하다; 파괴하다
2719,칼; 검
2720,마른; 건조한; 황폐한
2721,마름; 가뭄; 더위; 열기
2722,호렙
2723,황폐; 황폐한 곳; 폐허
2724,(메)마른 땅
2725,가뭄; 한발
2726,하르보나
2727,전율하다; 떨다
2728,귀뚜라미
2729,떨다; 진동하다; 두려워하다; 놀라다
2730,전율하는 떨리는
2731,떨림; 두려움; 불안; 걱정
2732,하라다
2733,하롯 사람
2734,성내다; 노하다
2735,홀하깃갓
2736,할해야
2737,구슬꿰미
2738,쐐기풀
2739,하루맙
2740,맹렬함; 격분; 분격; 격노
2741,하룹 사람
2742,날카로운; 부지런한; 해자; 금
2743,하루스
2744,할훌
2745,할하스
2746,열병
2747,조각도구; 철필
2748,마술사; 점쟁이
2749,마술사
2750,(노여움의) 맹렬함; 분격
2751,흰 물질(빵)
2752,호리 족속
2753,호리 족속
2754,자루; 지갑
2755,비둘기의 똥
2756,하립
2757,벤 조각; 베어낸 것; 예리한 도구
2758,경작; 경작의 때
2759,무더운; 몹시 더운
2760,굽다; 익히다
2761,태워 그슬리다
2762,격자창(살)
2763,금지하다; 바치다; 전멸하다
2764,바쳐진(봉헌된) 것; 금지; 저주
2765,호렘
2766,하림
2767,호르마
2768,헤르몬
2769,헤르몬
2770,낫
2771,하란
2772,호론 사람
2773,호로나임
2774,하르네벨
2775,가려움증; 옴; 태양
2776,헤레스
2777,옹기; 도기
2778,비난하다; 조롱하다; 모욕하다; 무시하다; 수확기를 보내다; 획득하다
2779,수확기; 가을
2780,하렙
2781,비난; 치욕; 조롱; 조소
2782,자르다; 날카롭게 하다; 결정하다
2783,허리
2784,고통; 아픔; 족쇄; 결박
2785,포도 씨
2786,이를 갈다; 갈다
2787,불타다; 타다; 마르다
2788,메마른 곳; 바짝 마른 곳
2789,토기; 질그릇
2790,새기다; 갈다; 궁리(고안)하다; 침묵하다
2791,조용히; 비밀히; 숙련공
2792,헤레스
2793,수목이 우거진 높은 곳
2794,날카로운 철 용구 기술자
2795,귀먹은; 귀머거리의
2796,장인; 기능공; 조각가
2797,하르사
2798,장인들; 기술자들
2799,조각(물)
2800,하로셋
2801,새기다; 조각하다
2802,헤렛
2803,생각하다; 계획하다; 간주하다; 판단을 내리다; 계산하다
2804,생각하다; 간주하다
2805,정교하게 만든 띠
2806,하스밧다나
2807,하수바
2808,계획; 이해력
2809,헤스본
2810,창안; 발명; 계책
2811,하사뱌
2812,하삽나
2813,하삽느야
2814,침묵을 지키다; 조용히 하다; 활동하지 않다
2815,핫숩
2816,어두움
2817,하수바
2818,필요하다; 필요로 하다
2819,필요한 것; 필요물
2820,억제하다; 저지하다; 막다; 삼가다
2821,어두워지다; 침침해지다; 검은색을 띠다; 숨기다; 흐리게 하다
2822,어두움; 흑암
2823,천한; 낮은
2824,어두움; 흑암
2825,어두움; 흑암
2826,약화하다; 못쓰게 하다
2827,약화시키다; 결단 내다
2828,하숨
2829,헤스몬
2830,어떤 빛나는 물질
2831,사절; 특사
2832,하스모나
2833,흉패
2834,(벌거)벗기다; 드러내다; (물을) 긷다
2835,작은 무리(떼)
2836,~에 애착하다; 사랑하다
2837,소원; 원하는 것
2838,띠(리본)나 고리
2839,살
2840,바퀴 통
2841,모임
2842,마른 풀; 건초
2843,후사사람
2844,부서짐; 두려움; 당황
2845,헷
2846,잡아채다; 움켜쥐다; 취하다
2847,공포; 두려움
2848,붕대
2849,공포; 두려움
2850,헷 족속
2851,공포; 두려움
2852,나누다; 결정하다
2853,(감)싸다
2854,강보
2855,헤들론
2856,인을 찍다; 봉인하다
2857,봉하다; 인치다
2858,인장; 도장
2859,어떤 사람의 사위가 되다; 장인; 장모(분사)
2860,딸의 남편; 신랑; 사위
2861,결혼; 결혼식
2862,잡아채다; 강탈하다
2863,강도
2864,파다; 노를 젖다
2865,부수다; 놀라다; 당황하다; 낙담하다; 두려워하다
2866,두려움; 공포
2867,하닷
2868,기뻐하다
2869,좋은; 선한
2870,다브엘
2871,터어번; 머리띠
2872,가장 높은 곳; 정상
2873,도살하다; 살해하다; 무자비하게 죽이다
2874,도살; 살해
2875,데바
2876,요리사; 경호원; 호위병
2877,시위대; 호위병
2878,도살; 도살된 고기
2879,요리사
2880,디브핫
2881,담그다; 적시다
2882,드발리야
2883,가라앉다; 익사하다; 놓다
2884,답바욧
2885,반지; 인장반지; 고리
2886,다브림몬
2887,열번째 달; 데벳
2888,답밧
2889,순수한
2890,깨끗한; 순결한
2891,깨끗하다; 정결하다; 순결하다
2892,맑음; 청정; 정결; 깨끗함
2893,정결케함; 정화
2894,휩쓸어 버리다; 청소하다
2895,선하다; 좋다; 기쁘다; 바르게(잘) 행하다
2896,좋은; 선한; 즐거운; 선; 이익; 번영; 복지
2897,돕
2898,좋은 것; 물품(건); 선함; 번영
2899,도바도니야
2900,도비야
2901,(실을) 짓다; 방적하다
2902,덮다; 회반죽을 바르다; 회칠하다
2903,머리띠; 표; 기호
2904,(집어) 던지다; 내던지다
2905,벽; 줄
2906,산; 언덕
2907,급격히 돌진하다
2908,배고픔; 금식
2909,쏘다
2910,내부; 속 부분
2911,맷돌
2912,갈다; 갈아 가루로 만들다; 맷돌을 돌리다
2913,맷돌
2914,치질; 종양; 종기
2915,칠함; 석회
2916,진흙; 진창; 점토
2917,진흙
2918,진지(영); 총안이 있는 흉벽(망대); 줄
2919,이슬
2920,이슬
2921,수선하다; 반점이 있다; 얼룩덜룩하다
2922,어린 양
2923,들라임
2924,어린 양
2925,집어 던짐
2926,덮다; 얹다
2927,그늘지게 하다
2928,델렘
2929,달몬
2930,더럽다; 불결하다
2931,더러운; 부정한
2932,부정; 불결
2933,부정하다; 불결하다
2934,숨기다; 감추다
2935,바구니; 광주리
2936,더럽히다
2937,길을 잃다; 타락시키다
2938,맛보다; 먹다; 지각하다
2939,먹이다
2940,판단; 분별(력); 법령
2941,판단; 보고; 명령
2942,맛; 판단; 분별(력); 명령; 법령
2943,(짐을) 싣다
2944,찌르다
2945,어린 아이들
2946,펴다; 운반하다
2947,한 손 폭의 넓이; 처마
2948,한 손 폭 넓이
2949,안고 어름; 귀여워 함
2950,(회반죽)을 바르다; 칠하다; 아교로 붙이다
2951,(군대의) 원수; 서기관
2952,아기죽거리며 걷다
2953,손톱; 발톱
2954,뚱뚱하다
2955,다밧
2956,계속하다; 끊이지 않다
2957,쫓아내다; 쫓아버리다
2958,~전에; 아직...아니
2959,얹다; 싣다
2960,무거운 짐; 괴로움
2961,새로운
2962,~전에; 아직~아니; ~하기 전에
2963,(잡아) 찢다; 잡아채다
2964,먹이; 식물; 잎사귀
2965,새로 뜯긴; 갓 딴
2966,찢겨진 짐승; 찢긴 고기
2967,다블래 사람
2968,간절히 바라다; 열망하다
2969,합당하다; 적합하다
2970,야아사냐
2971,야일
2972,야일 사람
2973,어리석다; 어리석게 행동하다
2974,기꺼이 하는 마음을 보이다; 좋아하다; 기뻐하다; 만족해하다; 결정하다
2975,나일강; 나일 운하; 강; 시내
2976,절망하다
2977,요시야
2978,입구; 현관
2979,여아드래
2980,부르짖다; 소리치다; 외치다
2981,(땅의) 산물; 열매
2982,여부스
2983,여부스 족속
2984,입할
2985,야빈
2986,가져오다; 이끌다; 인도하다
2987,가져가다(오다); 옮기다
2988,시내; 개울
2989,야발
2990,진물이 흐르는; 고름이 나오는
2991,이블르암
2992,시형제의 의무(도리)를 이행하다
2993,남편의 형제; 시동생
2994,형제의 아내; 시동생의 아내
2995,얍느엘
2996,야브네
2997,이브느야
2998,이브니야
2999,얍복
3000,여베레기야
3001,마르다; 시들다
3002,마른
3003,야베스
3004,마른 땅
3005,입삼
3006,마른 땅(육지)
3007,마른 땅; 육지
3008,이갈
3009,농부가 되다
3010,들; 밭
3011,욕브하
3012,익다랴
3013,괴로워하다; 몹시 슬퍼하다
3014,(길에서) 밀어내다; 옮기다
3015,큰 슬픔; 비탄; 고통; 괴로움
3016,두려워하는
3017,야굴
3018,수고; 산물
3019,피로한; 지친
3020,요글리
3021,수고하다; 피곤하다; 싫증나다
3022,수고의 열매; 수고로 얻는 소득
3023,피곤한; 지친
3024,피곤케 함; 지침
3025,두려워하다; 무서워하다
3026,증거의 (돌)더미
3027,손
3028,손
3029,감사하다; 찬양하다
3030,이달라
3031,잇바스
