1,아버지
3032,제비를 던지다(뽑다)
3033,사랑하는; 사랑스러운
3034,던지다; 쏘다; 감사하다; 찬양하다; 고백하다
3035,잇도
3036,야돈
3037,얏두아
3038,여두둔
3039,사랑하는
3040,여디다
3041,여디디야
3042,여다야
3043,여디아엘
3044,이들랍
3045,알다; 이해하다
3046,알다
3047,야다
3048,여다야
3049,신접한 자; 점쟁이
3050,야훼의 축약형
3051,주다; 돌리다; 자; 오라
3052,주다; (기초를) 놓다
3053,운명; 몫
3054,유대인이 되다
3055,여훗
3056,야대
3057,여후디야
3058,예후
3059,여호아하스
3060,여호아스; 요아스
3061,유다
3062,유다인들
3063,유다
3064,유대인; 유대인의
3065,여후디
3066,유대인의 (언어)
3067,유딧
3068,여호와; 야웨; 야훼
3069,여호와
3070,여호와 이레
3071,여호와 닛시
3072,여호와 우리의 의라
3073,여호와 살롬
3074,여호와 삼마
3075,여호사밧
3076,여호하난
3077,여호야다
3078,여호야긴
3079,여호야김
3080,여호야립
3081,여후갈
3082,여호나답
3083,요나단
3084,요셉
3085,여호앗다
3086,여호앗단
3087,여호사닥
3088,여호람
3089,여호세바
3090,여호사브앗
3091,여호수아
3092,여호사밧
3093,오만한; 건방진; 거만한
3094,여할렐렐
3095,벽옥
3096,야하스
3097,요압
3098,요아
3099,여호아하스; 요하스
3100,요엘
3101,요아스
3102,욥
3103,요밥
3104,수양의 뿔; 나팔
3105,시내; 강
3106,유발
3107,요사밧
3108,요사갈
3109,요하
3110,요하난
3111,요야다
3112,여호야긴
3113,요야김
3114,요야립
3115,요게벳
3116,유갈
3117,날; 낮; 하루
3118,날; 낮; 하루
3119,낮에는; 주간에는
3120,야완
3121,진흙; 수렁
3122,요나답
3123,비둘기
3124,요나
3125,야완의 후손들
3126,어린나무; 묘목
3127,새순; 어린가지
3128,요낫엘렘레호김
3129,요나단
3130,요셉
3131,요시뱌
3132,요엘라
3133,요엣
3134,요에셀
3135,요아스
3136,요사닥
3137,요김
3138,이른 비
3139,요라
3140,요래
3141,요람
3142,유삽헤셋
3143,요시비야
3144,요사
3145,요사위야
3146,요사밧
3147,요담
3148,탁월; 이익; 초과
3149,여시엘
3150,잇시야
3151,야시스
3152,이슬리아
3153,여사냐
3154,땀
3155,이스라 사람
3156,이스라히야
3157,이스르엘
3158,이스르엘 사람
3159,이스르엘 여자
3160,호바
3161,참가하다; 하나가 되다; 연합하다
3162,하나됨; 연합됨; 함께; 모두 함께; 모두 동시에
3163,야도
3164,야디엘
3165,예드야
3166,야하시엘
3167,야스야
3168,여헤스겔
3169,여히스기야; 히스기야
3170,야세라
3171,여히엘
3172,여히엘리
3173,유일한; 단 하나의; 외로운
3174,여히야
3175,기대하는; 바라는; 소망하는
3176,기다리다; 기대하다; 바라다
3177,얄르엘
3178,얄르엘(의 후손들)
3179,뜨겁다; 임신하다
3180,숫노루
3181,야매
3182,맨발의; 벗은 발의
3183,야셀
3184,야스엘의 후손들
3185,야시엘
3186,지체하다; 지연하다
3187,족보에 등록되다
3188,가계; 혈통; 계보
3189,야핫
3190,선하다; 좋다; 즐겁다; 잘하다
3191,선하게 보이다; 좋아 보이다
3192,욧바
3193,욧바다
3194,윳다
3195,여둘
3196,포도주
3197,손; 곁
3198,결정하다; 판단(심판)하다; 입증하다; 꾸짖다; 징계하다
3199,야긴
3200,야긴의 후손들
3201,~할 수 있다; 우세하다; 이기다; 정복하다
3202,~할 수 있다
3203,여골리아
3204,여고냐
3205,낳다; 생기게 하다; 산고를 겪다
3206,아이; 어린아이; 젊은이
3207,소녀; 처녀
3208,어린시절; 청년시절
3209,태어난; 낳은
3210,얄론
3211,태어난; 출생한
3212,가다; 오다; 걷다
3213,짖다; 울부짖다; 통곡하다
3214,울부짖음; 부르짖음
3215,울부짖음
3216,꿀꺽 삼키다; 부지 중에 말하다
3217,딱지; 비듬; 옴
3218,어린 메뚜기
3219,배낭; 주머니
3220,바다
3221,바다;
3222,온천; 샘
3223,여무엘
3224,여미마
3225,오른손; 오른편
3226,야민
3227,오른쪽(편)의; 오른
3228,야민의 자손
3229,이믈라
3230,야믈렉
3231,오른편으로 가다; 오른편을 택하다; 오른손을 사용하다
3232,임나
3233,오른손; 오른편
3234,임나
3235,바꾸다; 자랑하다
3236,이므라
3237,만지다
3238,압박(제)하다; 학대하다; 부당하게 대우하다
3239,야노아
3240,쉬다; 휴식하다; 정착하다
3241,야님
3242,어린 가지
3243,(젖을) 빨다; 젖을 먹이다
3244,부엉이
3245,설립하다; 세우다; 기초를 세우다(놓다)
3246,처음; 시작
3247,기초; 토대
3248,기초; 토대 = 창건된 도시
3249,빗나감; 떠남
3250,훈계자; 책망자
3251,(기름을) 붓다; 바르다
3252,이스가
3253,이스마갸
3254,더하다; 증가하다; 다시 하다
3255,더하다; 증가하다
3256,훈계; 징계; 징벌하다; 교훈하다
3257,삽
3258,야베스
3259,지명(인명)하다; 정하다; 모으다; 소집하다; 만나다; 놓다
3260,잇도
3261,함께 쓸어 버리다
3262,여우엘
3263,여우스
3264,수풀; 숲
3265,야일
3266,여우스
3267,완고하다; 냉혹하다
3268,야아시엘
3269,야아시야
3270,야셀
3271,감싸다; 덮어가리다
3272,조언하다; 의논하다
3273,여이엘
3274,여우스
3275,야간
3276,이익이 되다; 이익을 얻다
3277,산(야생) 염소
3278,야엘
3279,야알라
3280,산 암염소
3281,얄람
3282,~의 이유로; ~때문에
3283,타조
3284,타조
3285,야내
3286,피곤하다; 지치다; 쇠약해지다
3287,피곤한; 쇠약한
3288,빠른 진행
3289,충고(조언; 권면)하다; 고안(계획)하다
3290,야곱
3291,야아고바
3292,야아간
3293,숲; 삼림; 수풀; 벌집
3294,야라
3295,벌집
3296,야레오르김
3297,여아림
3298,야아레시야
3299,야아수
3300,야아시엘
3301,이브드야
3302,아름답다
3303,아름다운
3304,예쁜; 아름다운
3305,욥바
3306,숨쉬다; 헐떡거리다
3307,숨쉬는; 내뿜는
3308,아름다움; 미
3309,야비아
3310,야블렛
3311,야블렛 사람
3312,여분네
3313,빛을 비추다; 빛을 발하다; 빛나다
3314,영광; 광체
3315,야벳
3316,입다
3317,입다엘
3318,나가다; 나오다; 떠나다; 앞으로 가다; 나가게 하다; 이끌어내게 하다
3319,끝마치다; 완성하다
3320,서다; 위치를 잡다; ~에 나타나다(출두)
3321,확실하다; 확고부동하다
3322,두다; 놓다; 세우다
3323,신선한 기름
3324,이스할
3325,이스할 자손
3326,침상; 침대
3327,이삭
3328,이소할
3329,나오는
3330,확실한; 진실한; 정당한
3331,눕히다; 놓다; 펴다
3332,붓다; 쏟다; 흐르다; 주조하다; 굳다
3333,주조하는 것
3334,매다; 갑갑하다; 비좁다; 곤란(곤경) 중에 있다
3335,형성하다; 만들다; 고안하다
3336,형(태); 구성; 구상; 목적; 의도; 결심
3337,예셀
3338,신체의 일부(지체)
3339,이스리
3340,예셀 가족
3341,불을 붙이다; 태우다
3342,포도즙(주) 통
3343,예카브체엘은 카브체엘(
3344,타다; 태우다; 불붙이다
3345,타다; 태우다
3346,태움; 연소
3347,욕드암
3348,야게
3349,순종; 복종
3350,불타는 것; 연소; 태움
3351,실체; 존재
3352,새 사냥꾼; 덫을 놓는 자
3353,덫을 놓는 자; 새 사냥꾼
3354,여구디엘
3355,욕단
3356,야김
3357,귀여운
3358,어려운; 존경하는
3359,여가먀
3360,여가므암
3361,욕므암
3362,욕느암
3363,탈구하다; 소외시키다; 소원하게 하다; 매달다
3364,깨우다; 깨다
3365,귀중히 여기다; 가치가 있다; 값비싸다
3366,귀중함; 영예; 빛남; 가격
3367,귀중한 것; 영광
3368,귀중한; 희귀한; 빛나는; 중요한
3369,미끼를 달다(놓다); 덫을 놓다
3370,욕산
3371,욕드엘
3372,두려워하다; 무서워하다; 경외하다
3373,경외하는 (자); 두려워하는 (자)
3374,공포; 두려움; 경외
3375,이론
3376,이리야
3377,야렙
3378,여룹바알
3379,여로보암
3380,여룹베셋
3381,내려오다; 내려가다; 내리다
3382,야렛
3383,요단
3384,던지다; 쏘다; 가르치다; 비를 내리다
3385,여루엘
3386,야로아
3387,푸른 것
3388,여루사
3389,예루살렘
3390,예루살렘
3391,달; 월
3392,예라
3393,달; 월
3394,달
3395,여로함
3396,여라므엘
3397,여라므엘 사람
3398,야르하
3399,내던지다; 덤비다; 서두르다
3400,여리엘
3401,대적자
3402,야립
3403,여리배
3404,여리야
3405,여리고
3406,여리못
3407,휘장
3408,여리옷
3409,넓적다리; 허리; 측면; 기초
3410,넓적다리; 허리
3411,옆구리; 측면; 편; 맨 끝 부분들 등
3412,야르뭇
3413,여레매
3414,예레미야
3415,떨다; 흔들리다; 몹시 걱정하다; 근심하다
3416,이르브엘
3417,내뱉다
3418,푸른빛; 초록색; 초목
3419,나물; 목초
3420,창백함; 흙빛; 깜부기병
3421,요르그암
3422,푸르스름한; 황색
3423,붙잡다; 상속하다; 점유하다; 상속권을 박탈하다
3424,소유; 영지
3425,소유; 상속재산
3426,존재; 물질; 이다; 있다
3427,앉다; 머무르다; 살다; 거주하다
3428,예세브압
3429,요셉밧세벳
3430,이스비브놉
3431,이스바
3432,야숩의 후손들
3433,야수비네헴
3434,야소브암
3435,이스박
3436,요스브가사
3437,야숩
3438,이스와
3439,여소하야
3440,이스위
3441,이스위의 후손들
3442,예수아
3443,예수아
3444,구원; 구출
3445,배고픔; 텅 빔
3446,이삭
3447,내밀다
3448,이새
3449,잇시야
3450,여시미엘
3451,죽음; 죽음의 상태
3452,황무지; 사막; 광야
3453,늙은; 나이 많은
3454,여시새
3455,놓다; 두다
3456,황폐하다
3457,이스마
3458,이스마엘
3459,이스마엘 족속
3460,이스마야
3461,이스므래
3462,잠자다; 잠들다
3463,잠자는
3464,야센
3465,오래된; 옛날의; 해묵은
3466,여사나
3467,구원하다; 구출하다; 구조하다
3468,구원; 구출; 구조; 안전; 번영; 승리
3469,이시
3470,이사야
3471,벽옥
3472,이스바
3473,이스반
3474,평탄하다; 곧다; (똑)바르다
3475,예셀
3476,곧음; 올바름; 정직함
3477,곧은; 정직한; 올바른
3478,이스라엘
3479,이스라엘
3480,예사렐라
3481,이스라엘
3482,이스라엘 여인
3483,정직함
3484,여수룬
3485,잇사갈
3486,노인; 노쇠함
3487,대격 표시어
3488,앉다; 거주하다
3489,핀; 쐐기 못; 말뚝; 걸이 못; 못
3490,고아
3491,수색; 조사; 탐색
3492,얏딜
3493,탁월한; 비범한; 비상한; 극도의
3494,이들라
3495,이드마
3496,야드니엘
3497,잇난
3498,남다; 남기다; 탁월하다; 두고 가다
3499,나머지; 여부; 초과; 탁월; 끈; 줄
3500,예델
3501,이드라
3502,부; 재물
3503,이드로
3504,유익; 소득; 뛰어남; 탁월함
3505,이델 족속
3506,이드란
3507,이드르암
3508,부가물; 꺼풀
3509,여뎃
3510,아프다; 고통이 있다
3511,고통; 괴로움; 슬픔
3512,낙심(낙담)하다; 위협하다(수동; 겁을 집어먹다)
3513,무겁다; 힘겹다; 짐이 되다; 존경하다; 영화롭다; 존귀하다
3514,무거움; 참혹함; 맹렬함; 다수
3515,무거운
3516,간
3517,무거움; 힘겨움; 어려움
3518,끄다; 꺼지게 하다
3519,풍부; 다량; 다수; 부; 영예; 영광
3520,영광스러운; 부유한; 운반(물건);
3521,가불
3522,갑본
3523,이불이나 방충망
3524,큰; 강력한; 세력 있는; 많은
3525,족쇄; 차꼬
3526,씻다; 빨래하다
3527,많다; 풍부하다
3528,벌써; 오래 전에; 옛날에; 오랫동안
3529,그발
3530,거리; 간격
3531,체; 조리
3532,어린양
3533,정복하다; 속박하다; 강요하다
3534,발판
3535,어린 암양
3536,용광로
3537,항아리; 단지
3538,거짓된; 허위의
3539,홍보석
3540,그돌라오멜
3541,이렇게; 이 방법으로; 여기에; 지금까지
3542,여기
3543,희미하다; 어두워지다; 약해지다; 꾸짖다
3544,희미한; 어두운; 약한; 엷은
3545,진정; 치유
3546,할 수 있다
3547,제사장 직분을 수행하다
3548,제사장; 주요공직자 혹은 우두머리 통치자
3549,제사장
3550,제사장 직(분)
3551,창(문)
3552,굽
3553,투구
3554,타다; 그슬리다
3555,태움; 화상
3556,별
3557,담고있다; 포함하다; 부양; 준비; 제공하다; 감당하다
3558,작은 금방울
3559,확고하다; 준비하다; 확립하다; 고정되다
3560,군
3561,과자
3562,고나냐
3563,잔; 컵; 올빼미
3564,용광로; 풀무
3565,고라산
3566,고레스
3567,고레스
3568,구스
3569,구스 사람
3570,구시
3571,구스
3572,구산
3573,구산리사다임
3574,번영; 성공; 형통
3575,굿; 구다
3576,거짓말하다; 거짓말쟁이다.
3577,거짓말; 허위; 사기
3578,고세바
3579,고스비
3580,거십
3581,작은 파충류; 힘; 능력
3582,숨기다; 말살하다
3583,그리다; 칠하다
3584,실패하다; 속이다; 야위다
3585,거짓말; 거짓; 야윔
3586,거짓말 함
3587,불탐; 낙인
3588,[관계사]
3589,멸망;사재난
3590,불꽃; 섬광
3591,창; 단창
3592,기돈
3593,공격; 진격
3594,기윤
3595,대야; 냄비; 노
3596,사악한 자
3597,도끼; 메
3598,묘성
3599,주머니; 전대
3600,요리용 화덕
3601,실패; 물레의 가락
3602,이렇게; 이와 같이; 그렇게
3603,원형지대; 둥근 빵; 원형추; 달란트
3604,달란트
3605,모두; 전체; 완전함
3606,모두; 전체
3607,제지하다; 보류하다; 닫다; 가두다
3608,감금; 구금; 구속
3609,길르압
3610,두 종류
3611,개
3612,갈렙
3613,갈렙 에브라다
3614,갈렙 족속
3615,완성(성취)하다; 소모하다; 끝내다; 마치다
3616,약해지는
3617,종결(말); 완전한 멸망; 완전히
3618,신부; 며느리
3619,바구니; 새장
3620,글룹
3621,글루배
3622,글루히
3623,신부의 상태나 조건
3624,튼튼하고 건강한 힘(체력)
3625,갈라
3626,골호세
3627,물품; 용구; 용기; 기구
3628,제한; 감금
3629,콩팥; 신장
3630,기룐
3631,쇠약해짐; 파멸
3632,전부; 전체; 완전한
3633,갈골
3634,완전케 하다; 완성하다
3635,끝마치다; 완성하다
3636,글랄
3637,수치를 당하다; 부끄러워하다
3638,길맛
3639,모욕; 치욕; 수치; 망신
3640,수치; 불명예
3641,갈레
3642,(~을 열망함으로) 수척해지다
3643,김함
3644,~와 같이; ~처럼; ~할 때
3645,그모스
3646,커민
3647,저축(장)하다
3648,따뜻해지다; 뜨거워지다; 불타다
3649,우상 신을 섬기는 제사장
3650,어두움; 암혹
3651,그와 같이; 따라서; 그러므로
3652,이와 같이; 이렇게; 다음과 같이
3653,기초; 위치; 장소; 받침대; 직무(책)
3654,하루살이
3655,칭호(명칭)를 주다; 아첨하는 직함을 주다
3656,간네
3657,뿌리; 줄기
3658,수금
3659,고니야
3660,이렇게; 이와 같이; 따라서
3661,뿌리; 지주; 줄기
3662,그나니
3663,그나냐
3664,모으다; 추적하다; 싸다
3665,낮아지다; 낮추다; 정복하다; 굴복시키다
3666,꾸러미; 보따리
3667,가나안
3668,그나아나
3669,가나안 후손; 가나안 사람들
3670,구석으로 몰리다
3671,날개; 말단; 끝
3672,긴네롯
3673,모이다; 모집하다
3674,한패; 동료
3675,동료; 제휴자
3676,자리; 보좌
3677,만월; 보름
3678,영예의 자리; 보좌
3679,갈대아 사람
3680,덮다; 숨기다; 감추다
3681,덮개
3682,덮은 것; 의복
3683,잘라내다(버리다)
3684,바보; 멍청이; 어리석은 사람
3685,별자리; 오리온
3686,그실
3687,어리석음
3688,어리석다
3689,허리; 어리석음; 신뢰; 소망
3690,어리석음; 신뢰
3691,기슬르(월)
3692,기슬론
3693,그살론
3694,그술롯
3695,가슬루힘
3696,기슬롯 다볼
3697,자르다; 깍다
3698,밀의 일종
3699,계산하다
3700,사모하다; 간절히 바라다; 열망하다
3701,은; 은으로 된 돈
3702,은
3703,가시뱌
3704,띠
3705,이제; 지금; 이때에
3706,이제; 그리고 이제
3707,성나다; 화내다; 분노하다
3708,속상함; 분함; 노여움; 격분; 슬픔
3709,손(발)의 바닥; 우묵한 곳; 권세; 지배
3710,바위
3711,정복하다; 진압하다
3712,나뭇가지; 잎
3713,큰 잔; 서리
3714,대들보
3715,어린 사자
3716,그비라
3717,이중(겹)으로 하다; 이중(겹)으로 접다
3718,두배; 이중; 겹
3719,굶주리다; 갈망하다
3720,굶주림; 기근
3721,(머리를) 숙이다; 허리를 굽히다(절하다); 굴복(종)하다
3722,덮다; 진정시키다; 화해하다; 속죄하다; 역청으로 위에 칠하다
3723,마을; 촌락
3724,몸값; 속전; 마을; 삼실나무; 역청
3725,속죄
3726,그발 암모니
3727,속죄소
3728,내리누르다; 구부리게 하다
3729,묶다; 결박하다
3730,기둥머리; 손잡이; 구조
3731,갑돌
3732,갑도림; 갑돌 사람
3733,안장; 목장; 어린양; 수양; 공성퇴
3734,고르; 건량 1단위
3735,괴로워하다; 고민하다
3736,허리를 띠로 졸라매다; 입다
3737,모자; 터번
3738,파다; 파내다
3739,교역으로 얻다; 매매하다; 잔치를 베풀다
3740,향연; 축제
3741,우물; 수조
3742,그룹
3743,그룹
3744,사자; 전령
3745,선포하다
3746,가리사람
3747,그릿 (시내)
3748,이혼
3749,테두리; 가장자리
3750,샤프란(꽃)
3751,갈그미스
3752,가르가스
3753,낙타; 단봉낙타
3754,포도원
3755,포도원(포도나무)를 돌보다
3756,갈미
3757,갈미
3758,진홍색
3759,농원; 과일
3760,갈멜
3761,갈멜사람
3762,갈멜 여자
3763,그란
3764,보좌; 왕좌
3765,뜯어먹다; 황폐하게 하다
3766,허리를 굽히다; (고개를) 숙이다; 무릎을 꿇다
3767,다리
3768,무명(실); 삼베; 세마포
3769,빙빙 돌다; 춤추다
3770,배; 복부
3771,가르스나
3772,잘라(베어)내다; 베어넘기다; 언약을 자르다(맺다)
3773,들보
3774,그렛 사람
3775,어린 양
3776,어린양(암양)
3777,게셋
3778,갈대아 사람
3779,갈대아인; 갈대아 주민
3780,배불리 먹다; 음식물에 물리다; 윤택해지다
3781,도기
3782,비틀거리다; 넘어지다
3783,비틀거림; 타락
3784,마법(술)을 행하다
3785,마술; 요술
3786,마술사; 요술사
3787,옳다; 성공하다; 번영하다
3788,성공; 기량
3789,글을 쓰다; 기록하다; 명부에 올리다; 등록하다
3790,기록하다; 글씨를 쓰다
3791,기록; 문서
3792,기록; 문서
3793,각인한 기록
3794,깃딤
3795,곱게 빻거나 찧은
3796,벽
3797,벽
3798,기들리스
3799,얼룩지게 되다; 더럽히다
3800,금
3801,긴 옷
3802,어깨; 측면; 편; 비탈
3803,둘러싸다; 에워싸다
3804,왕관
3805,기둥머리
3806,빻다
3807,치다; 빻다; 부수다; 분쇄하다
3808,아니; 아니다
3809,아니; 아니다
3810,로드발
3811,피곤(로)하다; 지치다; 실증하다
3812,레아
3813,덮다; 감싸다
3814,비밀; 은밀
3815,라엘
3816,국민; 백성
3817,르움미 족속
3818,로암미
3819,로루하마
3820,내부 인간; 마음; 정신; 의지
3821,마음
3822,르바옷
3823,마음을 얻다; 용기를 북돋우다; 마음을 빼앗다
3824,내부인간; 마음; 정신; 의지
3825,마음
3826,마음
3827,불꽃
3828,유향
3829,르보나
3830,의복; 의상
3831,의복; 옷
3832,넘어지다; 멸망하다
3833,사자; 암사자
3834,과자
3835,희다; 벽돌을 만들다
3836,흰; 흰색의
3837,라반
3838,르바나
3839,포플러(백양나무)
3840,포석
3841,립나
3842,달
3843,벽돌
3844,레바논
3845,립니
3846,립니의 후손들
3847,옷을 입다
3848,옷을 입다
3849,액량 단위
3850,로드
3851,불꽃; 화염; (무기의) 날; 끝
3852,불꽃; 날; 끝
3853,르하빔
3854,공부; (책에) 전념
3855,라핫
3856,쇠약하다; 미치다
3857,불타다; 화염을 내다; 태우다
3858,불꽃; 마법
3859,게걸스럽게 (탐욕적으로) 삼키다
3860,이 때문에; 그러므로
3861,그러므로; ~외에는
3862,무리; 떼
3863,~면 좋으련만; 내가...바란다
3864,루빔
3865,룻
3866,루딤
3867,결합하다; 빌리다; 빌려주다
3868,떠나다; 비뚤어지다; 정도에서 빗나가다
3869,편도나무
3870,루스
3871,판자; 널판지; 판
3872,루힛
3873,할로헤스
3874,감싸다; 덮어 싸다
3875,덮개; 싸개
3876,롯
3877,로단
3878,레위
3879,레위 사람
3880,화환
3881,레위인
3882,리워야단
3883,나사모양의 사다리
3884,~아니하면; ~하지 않으면
3885,투숙하다; 묵다; 밤을 지내다; 불평하다
3886,삼키다; 먹어치우다
3887,경멸하다
3888,반죽하다
3889,라이스
3890,~와 함께
3891,탈선; 비뚤어짐; 부정직
3892,신선한; 싱싱한; 새로운
3893,기력
3894,음식; 살
3895,턱(뼈); 뺨
3896,레히
3897,핥다; 핥아먹다
3898,싸우다; 전쟁하다; 먹다
3899,음식; 빵
3900,잔치
3901,싸움; 전쟁
3902,라흐미
3903,라맘
3904,첩
3905,압착하다; 압박하다
3906,압박(제); 고통(생)
3907,속삭이다; 수군거리다; 마법(주문)을 걸다
3908,속삭임; 마법을 검; 호신부(부적)
3909,비밀; 신비; 마술(법)
3910,몰약
3911,도마뱀
3912,르두시 족속
3913,날카롭게 하다; 갈다; 뾰족하게 하다; 망치로 치다
3914,화환(관)
3915,밤
3916,밤
3917,올빼미; 여신의 이름
3918,사자
3919,라이사
3920,사로잡다; 붙잡다; 취하다
3921,붙잡음; 포획
3922,레가
3923,라기스
3924,고리
3925,배우다; 가르치다; 훈련(시행)하다
3926,~을 위하며; ~에
3927,르무엘
3928,익숙한; 가르침 받은
3929,라멕
3930,목; 목구멍
3931,조롱하다; 비웃다
3932,조롱하다; 비웃다
3933,조롱; 조소; 조롱(조소)거리
3934,조롱하는; 말 더듬으며 말하는
3935,라아다
3936,라단
3937,알아들을 수 없게 말하다
3938,먹게하다
3939,쓴 쑥
3940,횃불
3941,랍비돗
3942,~앞에; ~전에
3943,뒤틀다; 틀어 잡다; 옆으로 빗나가다
3944,경멸; 조롱
3945,경멸하다; 조롱하다
3946,락굼
3947,취하다
3948,가르침; 교훈; 학식
3949,릭히
3950,줍다; 주워 모으다
3951,이삭줍기
3952,핥다; 핥아먹다
3953,늦은 열매를 수확하다; 모두 다 취하다
3954,후에(두 번째)나는 풀
3955,액; 즙; 액즙이 많은 맛있는 것
3956,혀
3957,방; 침실
3958,호박
3959,레셈
3960,중상하다; 비방하다
3961,언어; 방언
3962,라사
3963,반호멜
3964,무엇; 무슨?; ~하는 (것)
3965,곡물창고
3966,힘; 굉장히; 매우; 대단히
3967,일백
3968,일백; 함메아
3969,일백
3970,욕망; 소원
3971,얼룩; 흠
3972,무엇이든; 아무것도
3973,폐물; 찌꺼기
3974,빛; 발광체
3975,빛 구멍
3976,천칭; 저울
3977,천칭; 저울
3978,음식(물); 양식; 열매
3979,도살용 칼
3980,연료
3981,힘; 세력
3982,말; 명령
3983,말; 명령
3984,옹기; 그릇
3985,거절(거부)하다
3986,거절하는; 거부하는
3987,거절하는; 거부하는
3988,거절하다; 멸시하다; 흐르다
3989,구운 것
3990,어두움; 흑암
3991,깊은 어두움; 흑암
3992,찌르다; 고통을 주다
3993,매복; 매복장소
3994,저주
3995,구별(분리)된 곳
3996,들어감; 입구; 일몰
3997,입구; 들어감
3998,혼동; 혼란
3999,홍수
4000,가르침